301	4224390	UPPER DUBLIN SD	PA
301	4218660	PENN-TRAFFORD SD	PA
301	3910003	SIDNEY CITY	OH
301	3904351	ASHTABULA AREA CITY	OH
301	3015450	KALISPELL ELEM	MT
301	1724720	PRAIRIE-HILLS ESD 144	IL
301	1715900	FREEPORT SD 145	IL
301	0600069	VALLEY CENTER-PAUMA UNIFIED	CA
300	4825680	KINGSVILLE ISD	TX
300	3904800	LICKING HEIGHTS LOCAL	OH
300	3629430	VALLEY STREAM 13 UNION FREE SCHOOL DISTRICT	NY
300	1724780	MARQUARDT SD 15	IL
300	0619440	KEPPEL UNION ELEMENTARY	CA
300	0613800	FILLMORE UNIFIED	CA
299	5301230	CHENEY SCHOOL DISTRICT	WA
299	4829010	MARBLE FALLS ISD	TX
299	4813530	LUMBERTON ISD	TX
299	4222590	SPRING GROVE AREA SD	PA
299	3607530	CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT	NY
298	4813170	CASTLEBERRY ISD	TX
298	3905043	KINGS LOCAL	OH
298	3306060	SALEM SCHOOL DISTRICT	NH
298	2628140	PINCKNEY COMMUNITY SCHOOLS	MI
298	2106000	WOODFORD COUNTY	KY
298	2100570	BOWLING GREEN INDEPENDENT	KY
298	1923110	PLEASANT VALLEY COMM SCHOOL DISTRICT	IA
297	5401650	WYOMING COUNTY SCHOOLS	WV
297	4826430	LAKE DALLAS ISD	TX
297	4209120	ELIZABETHTOWN AREA SD	PA
297	4007740	CLAREMORE	OK
297	3904424	LOGAN-HOCKING LOCAL	OH
297	2636540	WYANDOTTE SCHOOL DISTRICT OF THE CITY OF	MI
297	2103060	JOHNSON COUNTY	KY
297	1811190	SUNMAN-DEARBORN COM SCH CORP	IN
297	1724600	MARION CUSD 2	IL
296	4224570	UPPER SAINT CLAIR SD	PA
296	4217220	NORTH HILLS SD	PA
296	3620880	NISKAYUNA CENTRAL SCHOOL DISTRICT	NY
296	2931110	WASHINGTON	MO
296	2504860	FALMOUTH	MA
296	2400360	GARRETT COUNTY PUBLIC SCHOOLS	MD
296	1803510	FAYETTE COUNTY SCHOOL CORP	IN
296	1602190	MINIDOKA COUNTY JOINT DISTRICT	ID
296	0901560	FARMINGTON SCHOOL DISTRICT	CT
295	3906190	ADAMS COUNTY/OHIO VALLEY LOCAL	OH
295	3904505	WEST CARROLLTON CITY	OH
295	3610710	UNION-ENDICOTT CENTRAL SCHOOL DISTRICT	NY
295	3408400	LAWRENCE TOWNSHIP PUBLIC SCHOOLS	NJ
295	3402460	BURLINGTON TOWNSHIP BOARD OF EDUCATION	NJ
295	2723880	NORTHFIELD PUBLIC SCHOOL DISTRICT	MN
295	2615540	GARDEN CITY PUBLIC SCHOOLS	MI
295	2311790	RSU 06/MSAD 06	ME
295	0408820	UNION ELEMENTARY DISTRICT	AZ
294	5400870	MINERAL COUNTY SCHOOLS	WV
294	4700360	BRISTOL	TN
294	2504620	EASTON	MA
294	2504020	DARTMOUTH	MA
294	2012360	TURNER-KANSAS CITY	KS
294	1804110	GREENWOOD COMMUNITY SCH CORP	IN
294	0633900	SALIDA UNION ELEMENTARY	CA
294	0602450	AMADOR COUNTY UNIFIED	CA
294	0100600	CHAMBERS COUNTY	AL
293	4401020	SOUTH KINGSTOWN	RI
293	4400750	NORTH KINGSTOWN	RI
293	3701080	CURRITUCK COUNTY SCHOOLS	NC
293	3622050	OSWEGO CITY SCHOOL DISTRICT	NY
293	3410710	MOORESTOWN TOWNSHIP PUBLIC SCHOOL DISTRICT	NJ
293	3200030	CHURCHILL COUNTY SCHOOL DISTRICT	NV
293	2803450	OXFORD SCHOOL DISTRICT	MS
293	2602730	ALPENA PUBLIC SCHOOLS	MI
293	1712700	DUNLAP CUSD 323	IL
293	0628170	OCEAN VIEW	CA
292	4400120	CENTRAL FALLS	RI
292	4010290	DUNCAN	OK
292	1801590	DEKALB CO CTL UNITED SCH DIST	IN
292	0616300	CUCAMONGA ELEMENTARY	CA
291	4838850	SAN ELIZARIO ISD	TX
291	4703510	RHEA COUNTY	TN
291	3700180	ANSON COUNTY SCHOOLS	NC
291	3624990	ROOSEVELT UNION FREE SCHOOL DISTRICT	NY
291	2501800	AGAWAM	MA
291	1601590	JEROME JOINT DISTRICT	ID
291	1303720	MONROE COUNTY	GA
290	5300001	ENUMCLAW SCHOOL DISTRICT	WA
290	4218300	OXFORD AREA SD	PA
290	3904804	SOUTHWEST LICKING LOCAL	OH
290	3405310	FORT LEE PUBLIC SCHOOLS	NJ
290	3302640	DOVER SCHOOL DISTRICT	NH
290	3174430	NORFOLK PUBLIC SCHOOLS	NE
290	2633420	SWARTZ CREEK COMMUNITY SCHOOLS	MI
290	2624750	MT. PLEASANT CITY SCHOOL DISTRICT	MI
290	2102250	GRANT COUNTY	KY
290	1705760	BELLWOOD SD 88	IL
289	5600730	ALBANY COUNTY SCHOOL DISTRICT #1	WY
289	5103460	SALEM CITY PBLC SCHS	VA
289	4502070	EDGEFIELD 01	SC
289	4214940	MCKEESPORT AREA SD	PA
289	3904657	OLMSTED FALLS CITY	OH
289	3306720	TIMBERLANE REGIONAL SCHOOL DISTRICT	NH
289	1738460	SYCAMORE CUSD 427	IL
288	5300780	BURLINGTON-EDISON SCHOOL DISTRICT	WA
288	3303930	HUDSON SCHOOL DISTRICT	NH
288	2926890	ROLLA 31	MO
288	2513050	WILMINGTON	MA
288	0641880	WEAVER UNION	CA
288	0618210	IMPERIAL UNIFIED	CA
287	3613980	HAUPPAUGE UNION FREE SCHOOL DISTRICT	NY
287	3416890	WALL TOWNSHIP PUBLIC SCHOOLS	NJ
287	1918780	MASON CITY COMM SCHOOL DISTRICT	IA
287	0626400	MT. PLEASANT ELEMENTARY	CA
286	5308970	TOPPENISH SCHOOL DISTRICT	WA
286	4219350	PLUM BOROUGH SD	PA
286	4218590	PENN HILLS SD	PA
286	4207680	DOVER AREA SD	PA
286	3904609	EDGEWOOD CITY	OH
286	3904430	MAPLE HEIGHTS CITY	OH
286	3704530	TRANSYLVANIA COUNTY SCHOOLS	NC
286	2703060	ALEXANDRIA PUBLIC SCHOOL DISTRICT	MN
286	2620850	LAKEVIEW SCH. DISTRICT (CALHOUN)	MI
286	0629910	PARLIER UNIFIED	CA
285	3904452	NORTH OLMSTED CITY	OH
285	3904364	BRECKSVILLE-BROADVIEW HEIGHTS CITY	OH
285	3613740	HARRISON CENTRAL SCHOOL DISTRICT	NY
285	3403570	CRANFORD PUBLIC SCHOOL DISTRICT	NJ
285	2732820	SARTELL-ST. STEPHEN SCHOOL DISTRICT	MN
285	2723430	NEW PRAGUE AREA SCHOOLS	MN
285	2623250	MATTAWAN CONSOLIDATED SCHOOL	MI
285	1302250	FRANKLIN COUNTY	GA
285	0629100	OROVILLE CITY ELEMENTARY	CA
285	0101760	HOMEWOOD CITY	AL
284	5507290	KAUKAUNA AREA SCHOOL DISTRICT	WI
284	5401470	UPSHUR COUNTY SCHOOLS	WV
284	4825200	KAUFMAN ISD	TX
284	4702490	LINCOLN COUNTY	TN
284	4676620	WATERTOWN SCHOOL DISTRICT 14-4	SD
284	4206550	CONEWAGO VALLEY SD	PA
284	4032370	WESTERN HEIGHTS	OK
284	3904812	AVON LAKE CITY	OH
284	3413200	PLEASANTVILLE PUBLIC SCHOOL DISTRICT	NJ
284	2925230	PLATTE CO. R-III	MO
284	2511250	STOUGHTON	MA
284	2200480	CONCORDIA PARISH	LA
284	1802970	EAST NOBLE SCHOOL CORP	IN
284	1302340	GILMER COUNTY	GA
284	0620640	LAKE TAHOE UNIFIED	CA
284	0600063	WATERFORD UNIFIED	CA
283	5303150	GRANDVIEW SCHOOL DISTRICT	WA
283	5101380	FLUVANNA CO PBLC SCHS	VA
283	4701400	GIBSON CO SP DIST	TN
283	4002850	ALTUS	OK
283	3904519	AMHERST EXEMPTED VILLAGE	OH
283	3904460	OREGON CITY	OH
283	3412420	PARAMUS PUBLIC SCHOOLS	NJ
283	2911910	FARMINGTON R-VII	MO
283	0901800	GUILFORD SCHOOL DISTRICT	CT
283	0624030	MARTINEZ UNIFIED	CA
283	0619680	KING CITY UNION	CA
282	5509060	MENOMONEE FALLS SCHOOL DISTRICT	WI
282	4703270	OBION COUNTY	TN
282	4221810	SOLANCO SD	PA
282	4214100	LOWER DAUPHIN SD	PA
282	3904353	BARBERTON CITY	OH
282	2803660	PONTOTOC CO SCHOOL DIST	MS
282	2629540	REETHS-PUFFER SCHOOLS	MI
282	2508790	NORTH MIDDLESEX	MA
282	2503240	BURLINGTON	MA
282	0622170	LIVINGSTON UNION	CA
281	4827510	LINDALE ISD	TX
281	4503180	ORANGEBURG 04	SC
281	3616260	KINGS PARK CENTRAL SCHOOL DISTRICT	NY
281	2920610	MCDONALD CO. R-I	MO
281	2732880	SAUK RAPIDS-RICE PUBLIC SCHOOLS	MN
281	0802790	FREMONT RE-1	CO
281	0402370	COTTONWOOD-OAK CREEK ELEMENTARY DISTRICT	AZ
280	5515810	WAUNAKEE COMMUNITY SCHOOL DISTRICT	WI
280	4212840	KISKI AREA SD	PA
280	3904870	MAD RIVER LOCAL	OH
280	3606630	CARTHAGE CENTRAL SCHOOL DISTRICT	NY
280	3600125	EASTPORT-SOUTH MANOR CSD	NY
280	3409750	MATAWAN-ABERDEEN REGIONAL SCHOOL DISTRICT	NJ
280	2512510	WEST SPRINGFIELD	MA
280	2314784	RSU 23	ME
280	1807440	NEW CASTLE COMMUNITY SCH CORP	IN
280	1804590	SCHOOL CITY OF HOBART	IN
280	1724330	MANNHEIM SD 83	IL
279	5401020	NICHOLAS COUNTY SCHOOLS	WV
279	4812420	CALALLEN ISD	TX
279	4701050	DYER COUNTY	TN
279	4215830	MOON AREA SD	PA
279	3904506	WESTLAKE CITY	OH
279	3613350	HAMBURG CENTRAL SCHOOL DISTRICT	NY
279	2201500	ST. JAMES PARISH	LA
279	2100120	ANDERSON COUNTY	KY
279	2011490	SEAMAN	KS
278	4500810	ANDERSON 02	SC
278	4222600	SPRINGFIELD SD	PA
278	3904479	SOUTH EUCLID-LYNDHURST CITY	OH
278	3615780	BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT	NY
278	2709510	COLUMBIA HEIGHTS PUBLIC SCHOOL DIST	MN
278	0611280	DIXON UNIFIED	CA
277	5103480	SCOTT CO PBLC SCHS	VA
277	4818280	EL CAMPO ISD	TX
277	4702550	MACON COUNTY	TN
277	4027570	SHAWNEE	OK
277	3176860	SO SIOUX CITY COMMUNITY SCHS	NE
277	2625560	NILES COMMUNITY SCHOOLS	MI
277	2617160	GREENVILLE PUBLIC SCHOOLS	MI
277	1928680	URBANDALE COMM SCHOOL DISTRICT	IA
277	0624230	MCFARLAND UNIFIED	CA
276	5400660	LINCOLN COUNTY SCHOOLS	WV
276	4840740	SOMERSET ISD	TX
276	4834290	PARIS ISD	TX
276	3904909	TEAYS VALLEY LOCAL	OH
276	3611700	FULTON CITY SCHOOL DISTRICT	NY
276	3417520	WEST MILFORD TOWNSHIP PUBLIC SCHOOLS	NJ
276	3417130	WASHINGTON TOWNSHIP	NJ
276	3411880	NUTLEY PUBLIC SCHOOL DISTRICT	NJ
276	2614460	FITZGERALD PUBLIC SCHOOLS	MI
276	1706750	BOURBONNAIS SD 53	IL
276	0601860	ALBANY CITY UNIFIED	CA
275	5503210	DE PERE SCHOOL DISTRICT	WI
275	4809630	BAY CITY ISD	TX
275	3904694	CANAL WINCHESTER LOCAL	OH
275	3904517	ZANESVILLE CITY	OH
275	3500120	ARTESIA PUBLIC SCHOOLS	NM
275	3416080	TEANECK PUBLIC SCHOOL	NJ
275	3171580	HASTINGS PUBLIC SCHOOLS	NE
275	2801050	CLARKSDALE MUNICIPAL SCHOOL DIST	MS
275	2622050	LOWELL AREA SCHOOLS	MI
275	2507620	MELROSE	MA
275	1907710	CLINTON COMM SCHOOL DISTRICT	IA
275	1600002	LAKE PEND OREILLE DISTRICT	ID
275	0905070	WETHERSFIELD SCHOOL DISTRICT	CT
274	5505160	GERMANTOWN SCHOOL DISTRICT	WI
274	3614280	HERRICKS UNION FREE SCHOOL DISTRICT	NY
274	3407530	HOPEWELL VALLEY REGIONAL SCHOOL DISTRICT	NJ
274	2713170	GRAND RAPIDS PUBLIC SCHOOL DISTRICT	MN
274	2607560	BYRON CENTER PUBLIC SCHOOLS	MI
274	2201920	WEST BATON ROUGE PARISH	LA
274	1720280	JACKSONVILLE SD 117	IL
274	1300690	BUTTS COUNTY	GA
273	5506540	HOLMEN SCHOOL DISTRICT	WI
273	5307900	SHELTON SCHOOL DISTRICT	WA
273	4819350	FLORESVILLE ISD	TX
273	4026910	SAPULPA	OK
273	3105340	COLUMBUS PUBLIC SCHOOLS	NE
273	2800390	ALCORN SCHOOL DIST	MS
273	2602520	ALLEN PARK PUBLIC SCHOOLS	MI
273	2101230	CLAY COUNTY	KY
273	0804830	WELD COUNTY SCHOOL DISTRICT NO. RE-5J	CO
273	0600052	EUREKA CITY SCHOOLS	CA
273	0506990	GREENWOOD SCHOOL DISTRICT	AR
272	4811700	BROWNWOOD ISD	TX
272	4207290	DANIEL BOONE AREA SD	PA
272	3611460	FRANKLIN SQUARE UNION FREE SCHOOL DISTRICT	NY
272	3411160	NEPTUNE TOWNSHIP SCHOOL DISTRICT	NJ
272	2503990	DANVERS	MA
272	2302820	BANGOR PUBLIC SCHOOLS	ME
272	1715700	FRANKFORT CCSD 157C	IL
271	5503510	KETTLE MORAINE SCHOOL DISTRICT	WI
271	5102850	PAGE CO PBLC SCHS	VA
271	4843350	TULOSO-MIDWAY ISD	TX
271	4224000	TWIN VALLEY SD	PA
271	4215030	MECHANICSBURG AREA SD	PA
271	3904464	PIQUA CITY	OH
271	3616080	KATONAH-LEWISBORO UNION FREE SCHOOL DISTRICT	NY
271	3402820	CARTERET PUBLIC SCHOOLS	NJ
271	2913650	HANNIBAL 60	MO
271	1805790	LEBANON COMMUNITY SCHOOL CORP	IN
271	1743860	ZION ESD 6	IL
271	1722800	LIBERTYVILLE SD 70	IL
271	1304140	PIERCE COUNTY	GA
271	0629640	PALO VERDE UNIFIED	CA
271	0513080	GREENE CO. TECH SCHOOL DIST.	AR
271	0102400	MONROE COUNTY	AL
270	5508820	MARSHFIELD UNIFIED SCHOOL DISTRICT	WI
270	5002820	BURLINGTON SCHOOL DISTRICT	VT
270	4701680	HARDIN COUNTY	TN
270	3905004	NORDONIA HILLS CITY	OH
270	3629970	WARWICK VALLEY CENTRAL SCHOOL DISTRICT	NY
270	3606330	CANANDAIGUA CITY SCHOOL DISTRICT	NY
270	3412060	TOWNSHIP OF OCEAN SCHOOLS	NJ
270	3171220	GRETNA PUBLIC SCHOOLS	NE
270	2928260	SIKESTON R-6	MO
270	1300720	CALHOUN CITY	GA
270	0900120	AVON SCHOOL DISTRICT	CT
269	5306820	PORT ANGELES SCHOOL DISTRICT	WA
269	5300330	BAINBRIDGE ISLAND SCHOOL DISTRICT	WA
269	4202100	ALBERT GALLATIN AREA SD	PA
269	3904437	MAYFIELD CITY	OH
269	3904404	GARFIELD HEIGHTS CITY SCHOOLS	OH
269	3904390	EAST CLEVELAND CITY SCHOOL DISTRICT	OH
269	3700780	CHEROKEE COUNTY SCHOOLS	NC
269	3615180	HYDE PARK CENTRAL SCHOOL DISTRICT	NY
269	2705460	BIG LAKE PUBLIC SCHOOL DISTRICT	MN
269	2617760	HARPER WOODS THE SCHOOL DISTRICT OF THE CITY OF	MI
269	2615870	GIBRALTAR SCHOOL DISTRICT	MI
269	2507770	MIDDLEBOROUGH	MA
269	1302730	HART COUNTY	GA
269	1300600	BUFORD CITY	GA
269	0102310	MARION COUNTY	AL
268	5509030	MENASHA JOINT SCHOOL DISTRICT	WI
268	4841520	STEPHENVILLE ISD	TX
268	4701860	HICKMAN COUNTY	TN
268	4401140	WEST WARWICK	RI
268	4220550	ROSE TREE MEDIA SD	PA
268	4207590	DERRY TOWNSHIP SD	PA
268	3602970	AMSTERDAM CITY SCHOOL DISTRICT	NY
268	3416110	TENAFLY PUBLIC SCHOOLS	NJ
268	2803630	PICAYUNE SCHOOL DIST	MS
268	2302610	AUBURN PUBLIC SCHOOLS	ME
268	1809060	PLYMOUTH COMMUNITY SCHOOL CORP	IN
268	1600300	BLAINE COUNTY DISTRICT	ID
268	1302670	HARALSON COUNTY	GA
268	0628860	ORINDA UNION ELEMENTARY	CA
267	4828380	LOVEJOY ISD	TX
267	4703330	OVERTON COUNTY	TN
267	4219920	RADNOR TOWNSHIP SD	PA
267	3627780	SPENCERPORT CENTRAL SCHOOL DISTRICT	NY
267	3624780	ROCKVILLE CENTRE UNION FREE SCHOOL DISTRICT	NY
267	3621240	NORTH TONAWANDA CITY SCHOOL DISTRICT	NY
267	3415510	SPARTA TOWNSHIP PUBLIC SCHOOLS	NJ
267	1713170	EAST MOLINE SD 37	IL
267	1304770	TATTNALL COUNTY	GA
267	0622560	LOOMIS UNION ELEMENTARY	CA
267	0620130	LA CANADA UNIFIED	CA
266	4834170	PAMPA ISD	TX
266	3605580	BROCKPORT CENTRAL SCHOOL DISTRICT	NY
266	3416710	VERNON TOWNSHIP SCHOOL DISTRICT	NJ
266	2511910	WAKEFIELD	MA
266	1911820	FORT DODGE COMM SCHOOL DISTRICT	IA
266	0618840	JEFFERSON ELEMENTARY	CA
266	0102880	RUSSELL COUNTY	AL
265	5511100	OREGON SCHOOL DISTRICT	WI
265	4826040	LA FERIA ISD	TX
265	2804530	WAYNE CO SCHOOL DIST	MS
265	2512600	WESTBOROUGH	MA
265	2008430	LEAVENWORTH	KS
265	1802280	WHITLEY CO CONS SCHOOLS	IN
264	5309480	WAPATO SCHOOL DISTRICT	WA
264	4834050	PALESTINE ISD	TX
264	3631980	YORKTOWN CENTRAL SCHOOL DISTRICT	NY
264	3615390	WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT	NY
264	2802100	ITAWAMBA CO SCHOOL DIST	MS
264	2510560	SCITUATE	MA
264	2509420	PEMBROKE	MA
264	2506330	HOPKINTON	MA
264	1807350	SCHOOL TOWN OF MUNSTER	IN
264	1202010	WASHINGTON	FL
263	5512330	PULASKI COMMUNITY SCHOOL DISTRICT	WI
263	4846710	ZAPATA COUNTY ISD	TX
263	4830060	MEDINA VALLEY ISD	TX
263	4808280	ANDREWS ISD	TX
263	4502520	JASPER 01	SC
263	4210230	FRANKLIN REGIONAL SD	PA
263	3910032	WOOSTER CITY	OH
263	3414340	ROXBURY TOWNSHIP PUBLIC SCHOOLS	NJ
263	3200210	HUMBOLDT COUNTY SCHOOL DISTRICT	NV
263	2802850	MARSHALL CO SCHOOL DIST	MS
263	2503300	CANTON	MA
263	1805280	KANKAKEE VALLEY SCHOOL CORP	IN
263	1723850	LYONS SD 103	IL
263	1707290	LEMONT-BROMBEREK CSD 113A	IL
263	1301650	DAWSON COUNTY	GA
263	0407520	SANTA CRUZ VALLEY UNIFIED DISTRICT	AZ
262	5309780	WHITE RIVER SCHOOL DISTRICT	WA
262	4841070	SPLENDORA ISD	TX
262	4210620	GATEWAY SD	PA
262	4109480	PARKROSE SD 3	OR
262	2624690	MOUNT CLEMENS COMMUNITY SCHOOL DISTRICT	MI
262	2624120	MONA SHORES PUBLIC SCHOOL DISTRICT	MI
262	2608520	CEDAR SPRINGS PUBLIC SCHOOLS	MI
262	2507260	MARBLEHEAD	MA
262	1803660	COMMUNITY SCHOOLS OF FRANKFORT	IN
262	0904680	VERNON SCHOOL DISTRICT	CT
261	4400030	BARRINGTON	RI
261	3904986	LAKE LOCAL	OH
261	3904606	WESTERN BROWN LOCAL	OH
261	2200120	ASSUMPTION PARISH	LA
261	0600006	ROSS VALLEY ELEMENTARY	CA
260	5500960	BEAVER DAM UNIFIED SCHOOL DISTRICT	WI
260	5302880	FIFE SCHOOL DISTRICT	WA
260	4841280	SPRINGTOWN ISD	TX
260	3904738	SOUTHWEST LOCAL	OH
260	3904474	SANDUSKY CITY	OH
260	3501740	LOVINGTON MUNICIPAL SCHOOLS	NM
260	3414130	ROCKAWAY TOWNSHIP SCHOOL DISTRICT	NJ
260	3401560	BERKELEY TOWNSHIP	NJ
260	2802520	LEAKE CO SCHOOL DIST	MS
260	2603690	AVONDALE SCHOOL DISTRICT	MI
260	2103540	LOGAN COUNTY	KY
260	1737350	TRIAD CUSD 2	IL
260	1200900	HOLMES	FL
259	4835190	PLEASANTON ISD	TX
259	4826160	LA MARQUE ISD	TX
259	4701770	HAYWOOD COUNTY	TN
259	4701440	GRAINGER COUNTY	TN
259	4607950	BRANDON VALLEY SCHOOL DISTRICT 49-2	SD
259	4218390	PALMYRA AREA SD	PA
259	3910015	PAINESVILLE CITY LOCAL	OH
259	3904408	WINTON WOODS CITY	OH
259	3415360	SOUTH PLAINFIELD PUBLIC SCHOOLS	NJ
259	2635520	WAVERLY COMMUNITY SCHOOLS	MI
259	2508310	NASHOBA	MA
259	1724940	MASCOUTAH CUD 19	IL
259	1707830	CENTRAL CUSD 301	IL
259	0609690	CORCORAN JOINT UNIFIED	CA
259	0100360	BIBB COUNTY	AL
258	5400810	MCDOWELL COUNTY SCHOOLS	WV
258	5307770	SELAH SCHOOL DISTRICT	WA
258	4830950	MINERAL WELLS ISD	TX
258	4812120	BURKBURNETT ISD	TX
258	3702640	LEXINGTON CITY SCHOOLS	NC
258	3629610	VESTAL CENTRAL SCHOOL DISTRICT	NY
258	3625260	RYE CITY SCHOOL DISTRICT	NY
258	3605460	BRIGHTON CENTRAL SCHOOL DISTRICT	NY
258	2103360	LETCHER COUNTY	KY
258	1811460	TRI-CREEK SCHOOL CORPORATION	IN
258	1804980	JAY SCHOOL CORP	IN
258	1700010	BEACH PARK CCSD 3	IL
258	0628320	OLD ADOBE UNION	CA
258	0619800	KINGSBURG ELEMENTARY CHARTER	CA
257	4826490	LAKE WORTH ISD	TX
257	3910017	BEDFORD CITY	OH
257	3700930	CLINTON CITY SCHOOLS	NC
257	3613620	HARBORFIELDS CENTRAL SCHOOL DISTRICT	NY
257	3500150	AZTEC MUNICIPAL SCHOOLS	NM
257	2916450	KEARNEY R-I	MO
257	2612030	DEXTER COMMUNITY SCHOOL DISTRICT	MI
257	1718450	HARVEY SD 152	IL
257	1301680	DECATUR CITY	GA
257	1300480	BRANTLEY COUNTY	GA
257	0905190	WINDHAM SCHOOL DISTRICT	CT
257	0101110	DALLAS COUNTY	AL
256	5304560	RIVERVIEW SCHOOL DISTRICT	WA
256	4846500	WYLIE ISD	TX
256	3624030	QUEENSBURY UNION FREE SCHOOL DISTRICT	NY
256	3413530	RAHWAY PUBLIC SCHOOL DISTRICT	NJ
256	2733270	SOUTH ST. PAUL PUBLIC SCHOOL DIST.	MN
256	1300060	APPLING COUNTY	GA
256	0606870	CALAVERAS UNIFIED	CA
256	0604830	BEVERLY HILLS UNIFIED	CA
255	4808870	ATHENS ISD	TX
255	4701800	HENDERSON COUNTY	TN
255	4205910	CHICHESTER SD	PA
255	2914430	HILLSBORO R-III	MO
255	2741460	WACONIA PUBLIC SCHOOL DISTRICT	MN
255	2012180	SHAWNEE HEIGHTS	KS
255	1304170	PIKE COUNTY	GA
255	0806810	SUMMIT SCHOOL DISTRICT NO. RE 1	CO
254	5102190	LEE CO PBLC SCHS	VA
254	4219680	POTTSTOWN SD	PA
254	4111720	ST HELENS SD 502	OR
254	4010350	DURANT	OK
254	3624840	ROCKY POINT UNION FREE SCHOOL DISTRICT	NY
254	3617730	LONG BEACH CITY SCHOOL DISTRICT	NY
254	3407800	JEFFERSON TOWNSHIP	NJ
254	2907350	CARL JUNCTION R-I	MO
254	2800900	CANTON PUBLIC SCHOOL DIST	MS
254	2633090	STURGIS PUBLIC SCHOOLS	MI
254	1914640	INDIANOLA COMM SCHOOL DISTRICT	IA
254	1712450	DOLTON SD 148	IL
254	0631980	RED BLUFF UNION ELEMENTARY	CA
254	0502250	ALMA SCHOOL DISTRICT	AR
253	5509570	MILTON SCHOOL DISTRICT	WI
253	4224540	UPPER PERKIOMEN SD	PA
253	4221570	SHIPPENSBURG AREA SD	PA
253	3904511	WILMINGTON CITY	OH
253	3627450	SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT	NY
253	3608430	CORNWALL CENTRAL SCHOOL DISTRICT	NY
253	2931020	WARRENSBURG R-VI	MO
253	2510470	SANDWICH	MA
253	2310770	RSU 17/MSAD 17	ME
253	2103780	MARION COUNTY	KY
253	0905220	WINDSOR SCHOOL DISTRICT	CT
253	0903030	NORTH HAVEN SCHOOL DISTRICT	CT
253	0902550	MONROE SCHOOL DISTRICT	CT
253	0606780	CABRILLO UNIFIED	CA
252	4822970	HENDERSON ISD	TX
252	4400065	BRISTOL WARREN	RI
252	4205700	CHARTIERS VALLEY SD	PA
252	3702160	HERTFORD COUNTY SCHOOLS	NC
252	3502520	TAOS MUNICIPAL SCHOOLS	NM
252	2803060	NESHOBA COUNTY SCHOOL DISTRICT	MS
252	2626760	ORCHARD VIEW SCHOOLS	MI
252	2200690	GRANT PARISH	LA
252	1722020	LANSING SD 158	IL
252	0627850	OAK PARK UNIFIED	CA
252	0407240	SAFFORD UNIFIED DISTRICT	AZ
252	0101590	FRANKLIN COUNTY	AL
251	5400420	HAMPSHIRE COUNTY SCHOOLS	WV
251	4800011	ALVARADO ISD	TX
251	4211940	HOLLIDAYSBURG AREA SD	PA
251	3501170	GRANTS-CIBOLA COUNTY SCHOOLS	NM
251	2730030	PRINCETON PUBLIC SCHOOL DISTRICT	MN
251	2626190	OAK PARK SCHOOL DISTRICT OF THE CITY OF	MI
251	2610110	CLIO AREA SCHOOL DISTRICT	MI
251	2512810	WESTWOOD	MA
251	2200660	FRANKLIN PARISH	LA
251	1200120	BRADFORD	FL
250	4224790	WALLINGFORD-SWARTHMORE SD	PA
250	4103660	COOS BAY SD 9	OR
250	3418360	WYCKOFF TOWNSHIP PUBLIC SCHOOLS	NJ
250	3404920	EWING TOWNSHIP PUBLIC SCHOOLS	NJ
250	2614280	FERNDALE PUBLIC SCHOOLS	MI
250	2509060	NORWOOD	MA
250	2505370	GRAFTON	MA
250	2504140	DENNIS-YARMOUTH	MA
250	2100620	BOYD COUNTY	KY
250	0604380	BELLEVUE UNION ELEMENTARY	CA
250	0100510	BUTLER COUNTY	AL
249	5515750	WATERTOWN UNIFIED SCHOOL DISTRICT	WI
249	4502790	LEXINGTON 04	SC
249	4218580	PENN-DELCO SD	PA
249	4109510	PENDLETON SD 16	OR
249	2923460	MERAMEC VALLEY R-III	MO
249	2802460	LAUREL SCHOOL DISTRICT	MS
249	2723820	NORTH BRANCH PUBLIC SCHOOLS	MN
249	2314793	RSU 14	ME
249	2312330	SOUTH PORTLAND PUBLIC SCHOOLS	ME
249	0902820	NEW LONDON SCHOOL DISTRICT	CT
248	4703870	SMITH COUNTY	TN
248	4202010	ABINGTON HEIGHTS SD	PA
248	3904625	NORTHEASTERN LOCAL	OH
248	3501650	LOS ALAMOS PUBLIC SCHOOLS	NM
248	1812240	WA-NEE COMMUNITY SCHOOLS	IN
247	4219200	PITTSTON AREA SD	PA
247	3701830	GREENE COUNTY SCHOOLS	NC
247	3631320	WHITESBORO CENTRAL SCHOOL DISTRICT	NY
247	2744070	WINONA AREA PUBLIC SCHOOL DISTRICT	MN
247	2702970	ALBERT LEA PUBLIC SCHOOL DISTRICT	MN
247	1742310	STERLING CUSD 5	IL
247	1725050	MATTOON CUSD 2	IL
247	1300360	BEN HILL COUNTY	GA
247	0613290	FAIRFAX ELEMENTARY	CA
246	5605695	SHERIDAN COUNTY SCHOOL DISTRICT #2	WY
246	4827690	LITTLE CYPRESS-MAURICEVILLE CISD	TX
246	0510440	NETTLETON SCHOOL DISTRICT	AR
246	0502880	BEEBE SCHOOL DISTRICT	AR
246	0101560	FORT PAYNE CITY	AL
